r_t1,r_t2,cp,obs_cp,mu_rewards,std_rewards,condition,trial,trialset,epoch_n,ID,p_id_solution,p_t1,p_t2,epoch_trial,iti
0,2.784237,0,0,3,1,lc,23,0,0,761,102,0.15,0.85,23,3.0458913998
0,1.868352,0,0,3,1,lc,24,0,0,761,102,0.15,0.85,24,3.600495164
0,0.539232,0,0,3,1,lc,25,0,0,761,102,0.15,0.85,25,2.6334597818
0,2.889598,0,0,3,1,lc,26,0,0,761,102,0.15,0.85,26,2.5800022725
0,3.303062,0,0,3,1,lc,27,0,0,761,102,0.15,0.85,27,3.9156151927
0,1.204954,0,0,3,1,lc,28,0,0,761,102,0.15,0.85,28,2.9038152053
0,0.974003,0,0,3,1,lc,29,0,0,761,102,0.15,0.85,29,5.2279764012
0,2.753029,0,0,3,1,lc,30,0,0,761,102,0.15,0.85,30,3.2074111443
0,2.407293,0,0,3,1,lc,31,0,0,761,102,0.15,0.85,31,3.488883949
0,2.512095,0,0,3,1,lc,32,0,0,761,102,0.15,0.85,32,3.0806321038
0,3.869929,0,0,3,1,lc,33,0,0,761,102,0.15,0.85,33,3.6237632337
0,4.48101,0,0,3,1,lc,34,0,0,761,102,0.15,0.85,34,4.0979424869
0,3.029421,0,0,3,1,lc,35,0,0,761,102,0.15,0.85,35,4.2054889653
0,1.690095,0,0,3,1,lc,36,0,0,761,102,0.15,0.85,36,3.0393337521
2.274789,0,1,1,3,1,lc,37,0,1,761,109,0.85,0.15,1,3.1934379255
2.970907,0,0,0,3,1,lc,38,0,1,761,109,0.85,0.15,2,3.226936138
4.363056,0,0,0,3,1,lc,39,0,1,761,109,0.85,0.15,3,5.5815756566
5.152467,0,0,0,3,1,lc,40,0,1,761,109,0.85,0.15,4,2.6457716959
0.287672,0,0,0,3,1,lc,41,0,1,761,109,0.85,0.15,5,3.0664373602
2.527515,0,0,0,3,1,lc,42,0,1,761,109,0.85,0.15,6,2.9393633041
3.506075,0,0,0,3,1,lc,43,0,1,761,109,0.85,0.15,7,2.5069450567
3.670059,0,0,0,3,1,lc,44,0,1,761,109,0.85,0.15,8,4.7543615558
3.157679,0,0,0,3,1,lc,45,0,1,761,109,0.85,0.15,9,2.9508802127
2.607345,0,0,0,3,1,lc,46,0,1,761,109,0.85,0.15,10,2.842548535
3.988459,0,0,0,3,1,lc,47,0,1,761,109,0.85,0.15,11,2.9585016184
1.970753,0,0,0,3,1,lc,48,0,1,761,109,0.85,0.15,12,2.5371918604
2.8898,0,0,0,3,1,lc,49,0,1,761,109,0.85,0.15,13,2.6816031528
1.726134,0,0,0,3,1,lc,50,0,1,761,109,0.85,0.15,14,3.4523562187
0,2.185551,0,1,3,1,lc,51,0,1,761,109,0.85,0.15,15,2.5576506504
3.027364,0,0,1,3,1,lc,52,0,1,761,109,0.85,0.15,16,5.8777179276
2.131574,0,0,0,3,1,lc,53,0,1,761,109,0.85,0.15,17,3.2187402508
2.741975,0,0,0,3,1,lc,54,0,1,761,109,0.85,0.15,18,2.7774259979
3.791764,0,0,0,3,1,lc,55,0,1,761,109,0.85,0.15,19,3.017042305
2.725004,0,0,0,3,1,lc,56,0,1,761,109,0.85,0.15,20,2.5142481788
0,2.83378,0,1,3,1,lc,57,0,1,761,109,0.85,0.15,21,4.2015207129
0,2.811335,0,0,3,1,lc,58,0,1,761,109,0.85,0.15,22,2.6210822132
0.666316,0,0,1,3,1,lc,59,0,1,761,109,0.85,0.15,23,2.5600618605
2.873994,0,0,0,3,1,lc,60,0,1,761,109,0.85,0.15,24,4.0508626096
2.840554,0,1,0,3,1,lc,61,0,2,761,102,0.15,0.85,1,4.7298228976
3.832309,0,0,0,3,1,lc,62,0,2,761,102,0.15,0.85,2,2.7586449742
0,2.088545,0,1,3,1,lc,63,0,2,761,102,0.15,0.85,3,4.1788175416
0,1.667001,0,0,3,1,lc,64,0,2,761,102,0.15,0.85,4,2.8525436767
0,2.989564,0,0,3,1,lc,65,0,2,761,102,0.15,0.85,5,2.6328142794
0,2.889954,0,0,3,1,lc,66,0,2,761,102,0.15,0.85,6,2.6077699543
0,3.122334,0,0,3,1,lc,67,0,2,761,102,0.15,0.85,7,3.0040717051
0,2.772415,0,0,3,1,lc,68,0,2,761,102,0.15,0.85,8,3.1342880039
0,2.357796,0,0,3,1,lc,69,0,2,761,102,0.15,0.85,9,4.5877518647
0,2.890976,0,0,3,1,lc,70,0,2,761,102,0.15,0.85,10,3.2096187994
0,3.98659,0,0,3,1,lc,71,0,2,761,102,0.15,0.85,11,3.390522223
4.145179,0,0,1,3,1,lc,72,0,2,761,102,0.15,0.85,12,3.9281697533
0,2.357961,0,1,3,1,lc,73,0,2,761,102,0.15,0.85,13,5.4588883337
0,1.948458,0,0,3,1,lc,74,0,2,761,102,0.15,0.85,14,7.1079153508
0,3.383913,0,0,3,1,lc,75,0,2,761,102,0.15,0.85,15,2.7112565157
0,2.003719,0,0,3,1,lc,76,0,2,761,102,0.15,0.85,16,4.4867672286
0,2.436508,0,0,3,1,lc,77,0,2,761,102,0.15,0.85,17,3.8125277966
0,1.420591,0,0,3,1,lc,78,0,2,761,102,0.15,0.85,18,4.3201744287
0,2.30897,0,0,3,1,lc,79,0,2,761,102,0.15,0.85,19,4.7180499649
0,2.506461,0,0,3,1,lc,80,0,2,761,102,0.15,0.85,20,3.8640615784
3.554562,0,0,1,3,1,lc,81,0,2,761,102,0.15,0.85,21,2.6831220148
0,3.503008,0,1,3,1,lc,82,0,2,761,102,0.15,0.85,22,3.8284282461
0,3.680777,0,0,3,1,lc,83,0,2,761,102,0.15,0.85,23,3.3640143341
0,3.504517,0,0,3,1,lc,84,0,2,761,102,0.15,0.85,24,3.5725326741
0,3.457471,0,0,3,1,lc,85,0,2,761,102,0.15,0.85,25,3.463334598
0,3.749085,0,0,3,1,lc,86,0,2,761,102,0.15,0.85,26,3.5324381557
0,4.120306,0,0,3,1,lc,87,0,2,761,102,0.15,0.85,27,2.8570853324
0,2.663512,0,0,3,1,lc,88,0,2,761,102,0.15,0.85,28,4.1911335403
0,4.810072,0,0,3,1,lc,89,0,2,761,102,0.15,0.85,29,3.9252848383
0,2.346446,0,0,3,1,lc,90,0,2,761,102,0.15,0.85,30,3.8125471459
0,2.72253,0,0,3,1,lc,91,0,2,761,102,0.15,0.85,31,3.5469816289
0,2.557316,0,0,3,1,lc,92,0,2,761,102,0.15,0.85,32,2.6090468844
2.430231,0,1,1,3,1,lc,93,0,3,761,109,0.85,0.15,1,3.4787284929
2.829567,0,0,0,3,1,lc,94,0,3,761,109,0.85,0.15,2,3.2678736037
2.00956,0,0,0,3,1,lc,95,0,3,761,109,0.85,0.15,3,2.7662107306
2.64487,0,0,0,3,1,lc,96,0,3,761,109,0.85,0.15,4,2.5602719389
1.143348,0,0,0,3,1,lc,97,0,3,761,109,0.85,0.15,5,4.2646766407
2.454856,0,0,0,3,1,lc,98,0,3,761,109,0.85,0.15,6,2.7458534354
2.785363,0,0,0,3,1,lc,99,0,3,761,109,0.85,0.15,7,4.0605115299
2.024138,0,0,0,3,1,lc,100,0,3,761,109,0.85,0.15,8,2.6845370492
0,1.610758,0,1,3,1,lc,101,0,3,761,109,0.85,0.15,9,2.733881325
2.897956,0,0,1,3,1,lc,102,0,3,761,109,0.85,0.15,10,2.896079056
1.862843,0,0,0,3,1,lc,103,0,3,761,109,0.85,0.15,11,2.5080895726
4.165653,0,0,0,3,1,lc,104,0,3,761,109,0.85,0.15,12,2.5176129147
2.402943,0,0,0,3,1,lc,105,0,3,761,109,0.85,0.15,13,2.5579973141
2.064927,0,0,0,3,1,lc,106,0,3,761,109,0.85,0.15,14,2.6427036158
3.314979,0,0,0,3,1,lc,107,0,3,761,109,0.85,0.15,15,2.5786266871
3.771854,0,0,0,3,1,lc,108,0,3,761,109,0.85,0.15,16,2.606115253
0,2.261147,0,1,3,1,lc,109,0,3,761,109,0.85,0.15,17,5.8201465723
3.370498,0,0,1,3,1,lc,110,0,3,761,109,0.85,0.15,18,2.5130750439
0,3.58838,0,1,3,1,lc,102,0,3,761,109,0.85,0.15,19,2.731082546
3.201789,0,0,1,3,1,lc,109,0,3,761,109,0.85,0.15,20,4.5593220475
2.806645,0,0,0,3,1,lc,113,0,3,761,109,0.85,0.15,21,3.1534178193
2.668152,0,0,0,3,1,lc,114,0,3,761,109,0.85,0.15,22,4.2358483113
0,4.82179,0,1,3,1,lc,115,0,3,761,109,0.85,0.15,23,2.6287094682
3.082231,0,0,1,3,1,lc,116,0,3,761,109,0.85,0.15,24,7.5265605867
2.157453,0,0,0,3,1,lc,117,0,3,761,109,0.85,0.15,25,2.8984722036
0,2.662673,1,1,3,1,lc,118,0,4,761,102,0.15,0.85,1,2.8085788173
0,1.337594,0,0,3,1,lc,119,0,4,761,102,0.15,0.85,2,3.7750189019
2.233086,0,0,1,3,1,lc,120,0,4,761,102,0.15,0.85,3,3.2250162456
0,0.803455,0,1,3,1,lc,121,0,4,761,102,0.15,0.85,4,4.964617928
0,2.035041,0,0,3,1,lc,122,0,4,761,102,0.15,0.85,5,2.7804022899
0,3.81822,0,0,3,1,lc,123,0,4,761,102,0.15,0.85,6,3.0540354091
1.960649,0,0,1,3,1,lc,124,0,4,761,102,0.15,0.85,7,3.8215856413
0,2.041523,0,1,3,1,lc,125,0,4,761,102,0.15,0.85,8,3.2989113222
0,3.242397,0,0,3,1,lc,126,0,4,761,102,0.15,0.85,9,3.5920384391
0,0.409651,0,0,3,1,lc,127,0,4,761,102,0.15,0.85,10,2.6460622725
0,2.149083,0,0,3,1,lc,128,0,4,761,102,0.15,0.85,11,2.8209451289
0,5.392284,0,0,3,1,lc,129,0,4,761,102,0.15,0.85,12,3.395281749
0,4.890178,0,0,3,1,lc,130,0,4,761,102,0.15,0.85,13,5.1104752126
0,4.859307,0,0,3,1,lc,131,0,4,761,102,0.15,0.85,14,6.6833869616
0,2.474361,0,0,3,1,lc,132,0,4,761,102,0.15,0.85,15,4.8198507461
5.071971,0,0,1,3,1,lc,133,0,4,761,102,0.15,0.85,16,3.8507478195
4.265896,0,0,0,3,1,lc,134,0,4,761,102,0.15,0.85,17,2.5713357921
0,4.567128,0,1,3,1,lc,135,0,4,761,102,0.15,0.85,18,3.2311025692
2.327995,0,0,1,3,1,lc,136,0,4,761,102,0.15,0.85,19,3.3987341564
0,0.624424,0,1,3,1,lc,137,0,4,761,102,0.15,0.85,20,2.9082779398
0,3.203247,0,0,3,1,lc,138,0,4,761,102,0.15,0.85,21,2.778196201
0,5.468352,0,0,3,1,lc,139,0,4,761,102,0.15,0.85,22,3.6131577947
0,2.473985,0,0,3,1,lc,140,0,4,761,102,0.15,0.85,23,2.9064010241
0,4.499239,0,0,3,1,lc,141,0,4,761,102,0.15,0.85,24,4.4991924893
0,3.653404,0,0,3,1,lc,142,0,4,761,102,0.15,0.85,25,3.2738904872
0,2.980443,0,0,3,1,lc,143,0,4,761,102,0.15,0.85,26,2.5372659771
0,3.671618,0,0,3,1,lc,144,0,4,761,102,0.15,0.85,27,3.3578624484
0,3.448058,0,0,3,1,lc,145,0,4,761,102,0.15,0.85,28,2.6446281974
0,2.521793,0,0,3,1,lc,146,0,4,761,102,0.15,0.85,29,3.2886902546
0,2.951604,0,0,3,1,lc,147,0,4,761,102,0.15,0.85,30,2.8370707051
0,4.123123,0,0,3,1,lc,148,0,4,761,102,0.15,0.85,31,3.2015733815
0,4.943138,0,0,3,1,lc,149,0,4,761,102,0.15,0.85,32,2.9704766878
3.348053,0,1,1,3,1,lc,150,0,5,761,109,0.85,0.15,1,2.8399752703
3.238291,0,0,0,3,1,lc,151,0,5,761,109,0.85,0.15,2,3.1503491984
2.373164,0,0,0,3,1,lc,152,0,5,761,109,0.85,0.15,3,3.3830033662
1.914868,0,0,0,3,1,lc,153,0,5,761,109,0.85,0.15,4,2.7740915873
3.243721,0,0,0,3,1,lc,154,0,5,761,109,0.85,0.15,5,2.7646684726
0.70772,0,0,0,3,1,lc,155,0,5,761,109,0.85,0.15,6,3.6493667243
0,3.850765,0,1,3,1,lc,156,0,5,761,109,0.85,0.15,7,2.7529982834
3.171609,0,0,1,3,1,lc,157,0,5,761,109,0.85,0.15,8,2.6019885861
3.056662,0,0,0,3,1,lc,158,0,5,761,109,0.85,0.15,9,3.0332352704
3.185661,0,0,0,3,1,lc,159,0,5,761,109,0.85,0.15,10,3.2636608903
2.465834,0,0,0,3,1,lc,160,0,5,761,109,0.85,0.15,11,2.8410654263
2.370675,0,0,0,3,1,lc,161,0,5,761,109,0.85,0.15,12,2.6711937412
1.022527,0,0,0,3,1,lc,162,0,5,761,109,0.85,0.15,13,3.4162852847
2.940116,0,0,0,3,1,lc,163,0,5,761,109,0.85,0.15,14,3.0340253881
2.263318,0,0,0,3,1,lc,164,0,5,761,109,0.85,0.15,15,3.6177427755
3.556905,0,0,0,3,1,lc,165,0,5,761,109,0.85,0.15,16,6.0102917354
4.42281,0,0,0,3,1,lc,166,0,5,761,109,0.85,0.15,17,4.3500427374
3.192803,0,0,0,3,1,lc,167,0,5,761,109,0.85,0.15,18,2.5825610637
1.803098,0,0,0,3,1,lc,168,0,5,761,109,0.85,0.15,19,2.6256918206
3.61748,0,0,0,3,1,lc,169,0,5,761,109,0.85,0.15,20,2.9417092992
1.890199,0,0,0,3,1,lc,170,0,5,761,109,0.85,0.15,21,4.4881919821
3.212496,0,0,0,3,1,lc,171,0,5,761,109,0.85,0.15,22,2.6289145855
1.762793,0,0,0,3,1,lc,172,0,5,761,109,0.85,0.15,23,5.5128657988
0,3.019951,0,1,3,1,lc,173,0,5,761,109,0.85,0.15,24,2.8811254592
3.854575,0,0,1,3,1,lc,174,0,5,761,109,0.85,0.15,25,3.1807318044
0,0.587541,0,1,3,1,lc,175,0,5,761,109,0.85,0.15,26,2.5761377935
3.200913,0,0,1,3,1,lc,176,0,5,761,109,0.85,0.15,27,3.3163364837
0,2.816502,1,1,3,1,lc,177,0,6,761,102,0.15,0.85,1,2.8275654241
0,3.983345,0,0,3,1,lc,178,0,6,761,102,0.15,0.85,2,2.697234362
0,4.079059,0,0,3,1,lc,179,0,6,761,102,0.15,0.85,3,3.3279166674
0,3.588472,0,0,3,1,lc,180,0,6,761,102,0.15,0.85,4,2.7826769424
0,3.915108,0,0,3,1,lc,181,0,6,761,102,0.15,0.85,5,7.0455955453
0,2.943839,0,0,3,1,lc,182,0,6,761,102,0.15,0.85,6,3.1074338771
0,2.679286,0,0,3,1,lc,183,0,6,761,102,0.15,0.85,7,3.7163290067
2.699817,0,0,1,3,1,lc,184,0,6,761,102,0.15,0.85,8,2.9095498685
0,5.428455,0,1,3,1,lc,185,0,6,761,102,0.15,0.85,9,2.9372070439
0,4.538235,0,0,3,1,lc,186,0,6,761,102,0.15,0.85,10,2.8277888796
0,1.248995,0,0,3,1,lc,187,0,6,761,102,0.15,0.85,11,3.6065569594
0,2.462656,0,0,3,1,lc,188,0,6,761,102,0.15,0.85,12,2.8002957993
0,2.065577,0,0,3,1,lc,189,0,6,761,102,0.15,0.85,13,2.6007773163
0,3.621341,0,0,3,1,lc,190,0,6,761,102,0.15,0.85,14,2.5813132093
3.062532,0,0,1,3,1,lc,191,0,6,761,102,0.15,0.85,15,3.1765992029
0,3.909632,0,1,3,1,lc,192,0,6,761,102,0.15,0.85,16,3.686670749
0,3.422142,0,0,3,1,lc,193,0,6,761,102,0.15,0.85,17,7.0062843588
0,3.361713,0,0,3,1,lc,194,0,6,761,102,0.15,0.85,18,3.0477264783
0,1.751076,0,0,3,1,lc,195,0,6,761,102,0.15,0.85,19,6.0990283987
0,2.176686,0,0,3,1,lc,196,0,6,761,102,0.15,0.85,20,4.4559280283
0,2.328476,0,0,3,1,lc,197,0,6,761,102,0.15,0.85,21,2.7239686565
0,1.434493,0,0,3,1,lc,198,0,6,761,102,0.15,0.85,22,3.0229978899
2.464427,0,1,1,3,1,lc,199,0,7,761,109,0.85,0.15,1,2.6177252304
0,3.024639,0,1,3,1,lc,200,0,7,761,109,0.85,0.15,2,3.6066178909
2.177293,0,0,1,3,1,lc,201,0,7,761,109,0.85,0.15,3,3.9682658669
2.30471,0,0,0,3,1,lc,202,0,7,761,109,0.85,0.15,4,4.6493366176
1.389869,0,0,0,3,1,lc,203,0,7,761,109,0.85,0.15,5,2.9092970686
4.29503,0,0,0,3,1,lc,204,0,7,761,109,0.85,0.15,6,2.536519267
4.362531,0,0,0,3,1,lc,205,0,7,761,109,0.85,0.15,7,2.7831214596
4.520425,0,0,0,3,1,lc,206,0,7,761,109,0.85,0.15,8,3.253190355
1.397302,0,0,0,3,1,lc,207,0,7,761,109,0.85,0.15,9,4.4011494257
3.104929,0,0,0,3,1,lc,208,0,7,761,109,0.85,0.15,10,2.5978173816
3.797842,0,0,0,3,1,lc,209,0,7,761,109,0.85,0.15,11,3.242117303
1.098658,0,0,0,3,1,lc,210,0,7,761,109,0.85,0.15,12,3.6169778833
4.551857,0,0,0,3,1,lc,211,0,7,761,109,0.85,0.15,13,2.8992174678
1.620879,0,0,0,3,1,lc,212,0,7,761,109,0.85,0.15,14,2.8001089307
1.978906,0,0,0,3,1,lc,213,0,7,761,109,0.85,0.15,15,3.1583053762
4.83064,0,0,0,3,1,lc,214,0,7,761,109,0.85,0.15,16,2.7294298426
4.259318,0,0,0,3,1,lc,215,0,7,761,109,0.85,0.15,17,3.7968421331
3.16433,0,0,0,3,1,lc,216,0,7,761,109,0.85,0.15,18,4.0266812609
3.440445,0,0,0,3,1,lc,217,0,7,761,109,0.85,0.15,19,3.4432224486
2.764281,0,0,0,3,1,lc,218,0,7,761,109,0.85,0.15,20,2.6806371386
1.500728,0,0,0,3,1,lc,219,0,7,761,109,0.85,0.15,21,3.0680815064
4.442755,0,0,0,3,1,lc,220,0,7,761,109,0.85,0.15,22,3.4856730543
3.13846,0,1,0,3,1,lc,221,0,8,761,102,0.15,0.85,1,2.5388571002
0,3.538619,0,1,3,1,lc,222,0,8,761,102,0.15,0.85,2,5.7177430179
0,5.397452,0,0,3,1,lc,223,0,8,761,102,0.15,0.85,3,4.2258476567
0,3.323572,0,0,3,1,lc,224,0,8,761,102,0.15,0.85,4,3.6959637971
0,2.940052,0,0,3,1,lc,225,0,8,761,102,0.15,0.85,5,3.6150418173
0,4.686505,0,0,3,1,lc,226,0,8,761,102,0.15,0.85,6,2.6049685564
0,2.961271,0,0,3,1,lc,227,0,8,761,102,0.15,0.85,7,6.4151535459
0,1.925218,0,0,3,1,lc,228,0,8,761,102,0.15,0.85,8,2.8434137468
0,2.372471,0,0,3,1,lc,229,0,8,761,102,0.15,0.85,9,4.3824572009
0,1.848898,0,0,3,1,lc,230,0,8,761,102,0.15,0.85,10,3.8707184944
0,4.296004,0,0,3,1,lc,231,0,8,761,102,0.15,0.85,11,4.5256329339
0,2.742273,0,0,3,1,lc,232,0,8,761,102,0.15,0.85,12,2.5335780932
0,3.007393,0,0,3,1,lc,233,0,8,761,102,0.15,0.85,13,3.4408564872
0,3.341635,0,0,3,1,lc,234,0,8,761,102,0.15,0.85,14,3.5379849754
0,4.155514,0,0,3,1,lc,235,0,8,761,102,0.15,0.85,15,3.6853391612
4.14179,0,0,1,3,1,lc,236,0,8,761,102,0.15,0.85,16,5.4351470246
0,3.125754,0,1,3,1,lc,237,0,8,761,102,0.15,0.85,17,2.8860429814
0,1.200351,0,0,3,1,lc,238,0,8,761,102,0.15,0.85,18,3.4087676308
0,3.226348,0,0,3,1,lc,239,0,8,761,102,0.15,0.85,19,3.6179385615
0,4.481983,0,0,3,1,lc,240,0,8,761,102,0.15,0.85,20,3.9419608189
2.634937,0,0,1,3,1,lc,241,0,8,761,102,0.15,0.85,21,3.6540775954
0,2.428081,0,1,3,1,lc,242,0,8,761,102,0.15,0.85,22,3.0043089681
0,1.52624,0,0,3,1,lc,243,0,8,761,102,0.15,0.85,23,6.1681999414
0,1.606663,0,0,3,1,lc,244,0,8,761,102,0.15,0.85,24,4.3248268972
0,2.763138,0,0,3,1,lc,245,0,8,761,102,0.15,0.85,25,2.5130847957
3.505624,0,1,1,3,1,lc,246,0,9,761,109,0.85,0.15,1,2.6386600399
3.052177,0,0,0,3,1,lc,247,0,9,761,109,0.85,0.15,2,3.4373593858
0,3.664401,0,1,3,1,lc,248,0,9,761,109,0.85,0.15,3,2.8991458901
2.720462,0,0,1,3,1,lc,249,0,9,761,109,0.85,0.15,4,4.3438687446
0,1.85189,0,1,3,1,lc,250,0,9,761,109,0.85,0.15,5,3.5454206416
4.37775,0,0,1,3,1,lc,251,0,9,761,109,0.85,0.15,6,2.7017509744
4.433901,0,0,0,3,1,lc,252,0,9,761,109,0.85,0.15,7,3.7821701239
2.258787,0,0,0,3,1,lc,253,0,9,761,109,0.85,0.15,8,2.5430539032
3.552356,0,0,0,3,1,lc,254,0,9,761,109,0.85,0.15,9,2.8940970384
2.853289,0,0,0,3,1,lc,255,0,9,761,109,0.85,0.15,10,2.7661809303
1.887213,0,0,0,3,1,lc,256,0,9,761,109,0.85,0.15,11,2.725839805
2.262178,0,0,0,3,1,lc,257,0,9,761,109,0.85,0.15,12,3.1032240107
3.462839,0,0,0,3,1,lc,258,0,9,761,109,0.85,0.15,13,3.3323161984
0,2.459998,0,1,3,1,lc,259,0,9,761,109,0.85,0.15,14,2.9442328069
3.501724,0,0,1,3,1,lc,260,0,9,761,109,0.85,0.15,15,2.5146426269
0,2.827276,0,1,3,1,lc,261,0,9,761,109,0.85,0.15,16,2.8196556739
2.078315,0,0,1,3,1,lc,262,0,9,761,109,0.85,0.15,17,4.0931568823
0,0.903929,0,1,3,1,lc,263,0,9,761,109,0.85,0.15,18,3.3685009758
2.184506,0,0,1,3,1,lc,264,0,9,761,109,0.85,0.15,19,2.7427076523
3.423412,0,0,0,3,1,lc,265,0,9,761,109,0.85,0.15,20,2.5930638914
3.999202,0,0,0,3,1,lc,266,0,9,761,109,0.85,0.15,21,6.9086297344
3.249078,0,0,0,3,1,lc,267,0,9,761,109,0.85,0.15,22,2.9329962835
0,2.402087,0,1,3,1,lc,268,0,9,761,109,0.85,0.15,23,2.9959521954
0,3.134858,1,0,3,1,lc,269,0,10,761,102,0.15,0.85,1,4.633242372
0.592379,0,0,1,3,1,lc,270,0,10,761,102,0.15,0.85,2,2.9976037361
0,1.898529,0,1,3,1,lc,271,0,10,761,102,0.15,0.85,3,3.841536905
0,5.431243,0,0,3,1,lc,272,0,10,761,102,0.15,0.85,4,3.1928477686
0,2.098697,0,0,3,1,lc,273,0,10,761,102,0.15,0.85,5,6.4432042687
2.891751,0,0,1,3,1,lc,274,0,10,761,102,0.15,0.85,6,4.1843405491
0,3.915485,0,1,3,1,lc,275,0,10,761,102,0.15,0.85,7,2.8305050877
0,2.525082,0,0,3,1,lc,276,0,10,761,102,0.15,0.85,8,2.532258057
0,2.81732,0,0,3,1,lc,277,0,10,761,102,0.15,0.85,9,3.0350478377
0,1.053506,0,0,3,1,lc,278,0,10,761,102,0.15,0.85,10,7.1833375332
0,3.149437,0,0,3,1,lc,279,0,10,761,102,0.15,0.85,11,2.5462737924
2.541049,0,0,1,3,1,lc,280,0,10,761,102,0.15,0.85,12,4.514956423
0,2.584306,0,1,3,1,lc,281,0,10,761,102,0.15,0.85,13,2.9358187269
2.958539,0,0,1,3,1,lc,282,0,10,761,102,0.15,0.85,14,2.745531899
0,2.20426,0,1,3,1,lc,283,0,10,761,102,0.15,0.85,15,3.5860322844
0,1.627936,0,0,3,1,lc,284,0,10,761,102,0.15,0.85,16,3.8923093589
0,3.22694,0,0,3,1,lc,285,0,10,761,102,0.15,0.85,17,5.2903639452
0,3.014271,0,0,3,1,lc,286,0,10,761,102,0.15,0.85,18,3.2147611684
0,3.145186,0,0,3,1,lc,287,0,10,761,102,0.15,0.85,19,4.0156472766
0,5.008521,0,0,3,1,lc,288,0,10,761,102,0.15,0.85,20,3.3153612074
0,3.805125,0,0,3,1,lc,289,0,10,761,102,0.15,0.85,21,2.7052740262
0,2.908118,0,0,3,1,lc,290,0,10,761,102,0.15,0.85,22,2.7822265262
0,2.550752,0,0,3,1,lc,291,0,10,761,102,0.15,0.85,23,3.0138014315
2.805181,0,1,1,3,1,lc,292,0,11,761,109,0.85,0.15,1,2.8144716506
3.383813,0,0,0,3,1,lc,293,0,11,761,109,0.85,0.15,2,2.6455669112
4.535018,0,0,0,3,1,lc,294,0,11,761,109,0.85,0.15,3,2.8919284363
1.847094,0,0,0,3,1,lc,295,0,11,761,109,0.85,0.15,4,2.6042790441
4.444294,0,0,0,3,1,lc,296,0,11,761,109,0.85,0.15,5,2.8841812656
4.676168,0,0,0,3,1,lc,297,0,11,761,109,0.85,0.15,6,3.3913256001
1.443854,0,0,0,3,1,lc,298,0,11,761,109,0.85,0.15,7,2.9546131162
1.846219,0,0,0,3,1,lc,299,0,11,761,109,0.85,0.15,8,3.2208384938
2.292555,0,0,0,3,1,lc,300,0,11,761,109,0.85,0.15,9,3.6073213281
0,2.813553,1,1,3,1,lc,301,0,12,761,102,0.15,0.85,1,2.6423340743
0,2.803279,0,0,3,1,lc,302,0,12,761,102,0.15,0.85,2,2.7486516374
0,2.621894,0,0,3,1,lc,303,0,12,761,102,0.15,0.85,3,4.267640631
0,4.135313,0,0,3,1,lc,304,0,12,761,102,0.15,0.85,4,2.9656397427
0,3.320144,0,0,3,1,lc,305,0,12,761,102,0.15,0.85,5,3.1834785128
0,1.237338,0,0,3,1,lc,306,0,12,761,102,0.15,0.85,6,2.9612012483
0,2.442225,0,0,3,1,lc,307,0,12,761,102,0.15,0.85,7,2.6694904788
0,4.800685,0,0,3,1,lc,308,0,12,761,102,0.15,0.85,8,2.8416475207
