trial,m_image,f_image,p_id_solution,iti
41,m1~17-v1.tif,f3~37-v1.tif,102,1.1366708652000406
42,m4~42-v1.tif,f3~36-v1.tif,102,1.4538650877323078
43,m1~15-v1.tif,f5~54-v1.tif,102,1.3265330948174832
44,m2~24-v1.tif,f2~21-v1.tif,102,1.3406878917166325
45,m2~24-v1.tif,f3~31-v1.tif,102,1.1543620966961887
46,m5~52-v1.tif,f2~21-v1.tif,102,1.236646990483203
47,m2~29-v1.tif,f3~31-v1.tif,102,1.3297275956499737
48,m1~15-v1.tif,f4~43-v1.tif,102,1.0892756666211614
49,m2~28-v1.tif,f1~12-v1.tif,102,1.2588150721112592
50,m2~29-v1.tif,f2~26-v1.tif,102,1.3286863162523717
51,m5~52-v1.tif,f5~54-v1.tif,102,1.2930604327337842
52,m1~15-v1.tif,f4~46-v1.tif,102,1.1936129266328086
53,m3~34-v1.tif,f3~37-v1.tif,102,1.1579160327598865
54,m4~410-v1.tif,f5~56-v1.tif,102,1.1036810550743938
55,m2~28-v1.tif,f5~54-v1.tif,102,1.4654386410909896
56,m1~18-v1.tif,f3~36-v1.tif,102,1.2728760406548678
57,m2~28-v1.tif,f2~22-v1.tif,102,1.4581977157827586
58,m4~43-v1.tif,f3~31-v1.tif,102,1.401227326713986
59,m3~35-v1.tif,f3~35-v1.tif,102,1.3436434381591797
60,m1~17-v1.tif,f1~11-v1.tif,102,1.4491446861494177
61,m2~27-v1.tif,f5~59-v1.tif,102,1.4366872890969382
62,m2~24-v1.tif,f1~11-v1.tif,102,1.2679191610985905
63,m1~17-v1.tif,f5~58-v1.tif,102,1.4945607226165454
64,m3~36-v1.tif,f3~36-v1.tif,102,1.2066003480211003
65,m1~19-v1.tif,f5~54-v1.tif,102,1.4856572113901085
66,m5~53-v1.tif,f5~56-v1.tif,102,1.249880625303394
67,m2~29-v1.tif,f5~51-v1.tif,102,1.1556729311785943
68,m2~29-v1.tif,f5~59-v1.tif,102,1.219586667241647
69,m1~15-v1.tif,f1~12-v1.tif,102,1.0694791133629282
70,m3~34-v1.tif,f3~31-v1.tif,102,1.2915229217185715
71,m2~28-v1.tif,f3~36-v1.tif,102,1.3993048123566727
72,m1~19-v1.tif,f4~46-v1.tif,102,1.0163289356764063
73,m5~53-v1.tif,f3~33-v1.tif,102,1.3339992552200992
74,m3~35-v1.tif,f2~22-v1.tif,102,1.1810900250840026
75,m2~26-v1.tif,f3~31-v1.tif,102,1.4590099662386005
76,m2~28-v1.tif,f5~56-v1.tif,102,1.2877053849566806
77,m4~410-v1.tif,f4~43-v1.tif,102,1.304456700939346
78,m4~42-v1.tif,f3~33-v1.tif,102,1.3299762566943705
79,m1~18-v1.tif,f3~33-v1.tif,102,1.1624233973125402
80,m1~17-v1.tif,f5~58-v1.tif,102,1.1889574417416224
81,m5~53-v1.tif,f5~56-v1.tif,102,1.2503814828597535
82,m4~48-v1.tif,f3~36-v1.tif,102,1.024616988696797
83,m2~28-v1.tif,f3~35-v1.tif,102,1.4399609533103765
84,m2~27-v1.tif,f3~37-v1.tif,102,1.1107431263431897
85,m1~17-v1.tif,f2~21-v1.tif,102,1.192054156626359
86,m4~47-v1.tif,f4~46-v1.tif,102,1.2585329808180337
87,m4~47-v1.tif,f3~33-v1.tif,102,1.1860061711729664
88,m5~52-v1.tif,f3~33-v1.tif,102,1.1818017298633965
89,m5~52-v1.tif,f4~45-v1.tif,102,1.4565954265707344
90,m5~51-v1.tif,f4~43-v1.tif,102,1.4312570610481885
91,m3~35-v1.tif,f5~54-v1.tif,102,1.1044469836310036
92,m3~36-v1.tif,f5~56-v1.tif,102,1.428993939104191
93,m4~42-v1.tif,f2~22-v1.tif,102,1.4234126537611245
94,m5~53-v1.tif,f5~54-v1.tif,102,1.4804691357936757
95,m4~410-v1.tif,f2~21-v1.tif,102,1.3175900692648799
96,m2~24-v1.tif,f1~11-v1.tif,102,1.0891025195892745
97,m3~35-v1.tif,f3~36-v1.tif,102,1.4373052143323506
98,m2~24-v1.tif,f2~21-v1.tif,102,1.2442954097765435
99,m4~42-v1.tif,f3~31-v1.tif,102,1.0653095926447265
100,m5~52-v1.tif,f2~22-v1.tif,102,1.481575848245659
101,m2~24-v1.tif,f2~22-v1.tif,102,1.1130836498644714
102,m1~12-v1.tif,f5~59-v1.tif,102,1.3584001902905833
103,m3~35-v1.tif,f5~59-v1.tif,102,1.0789245645830374
104,m1~15-v1.tif,f3~33-v1.tif,102,1.019445478627801
105,m1~12-v1.tif,f1~11-v1.tif,102,1.090623294035467
106,m2~27-v1.tif,f1~16-v1.tif,102,1.0245118765061405
107,m2~24-v1.tif,f5~54-v1.tif,102,1.0029747737144667
108,m5~53-v1.tif,f5~54-v1.tif,102,1.384073604115348
109,m2~28-v1.tif,f5~59-v1.tif,102,1.1582376401630314
110,m4~410-v1.tif,f3~36-v1.tif,102,1.3194938793475464
111,m3~34-v1.tif,f4~43-v1.tif,102,1.473099253995878
112,m2~26-v1.tif,f5~51-v1.tif,102,1.3540748677839942
113,m5~51-v1.tif,f2~22-v1.tif,102,1.1080579904574495
114,m2~24-v1.tif,f5~56-v1.tif,102,1.1432159595298363
115,m5~52-v1.tif,f1~11-v1.tif,102,1.0782068738666517
116,m1~19-v1.tif,f3~36-v1.tif,102,1.3219819673731164
117,m1~17-v1.tif,f3~37-v1.tif,102,1.114933877543782
118,m2~29-v1.tif,f2~21-v1.tif,102,1.3221772523343034
119,m1~15-v1.tif,f3~36-v1.tif,102,1.0521201968521656
120,m3~35-v1.tif,f2~22-v1.tif,102,1.3518701076541213
121,m4~43-v1.tif,f5~58-v1.tif,102,1.1169899275054274
122,m5~51-v1.tif,f3~36-v1.tif,102,1.3997912562643755
123,m1~12-v1.tif,f5~58-v1.tif,102,1.0695865947811567
124,m1~18-v1.tif,f5~58-v1.tif,102,1.0471429380723487
125,m4~47-v1.tif,f1~16-v1.tif,102,1.232700215465858
126,m1~12-v1.tif,f2~21-v1.tif,102,1.091607563203758
127,m4~42-v1.tif,f5~54-v1.tif,102,1.162557574924101
128,m3~34-v1.tif,f4~43-v1.tif,102,1.2583698421002525
129,m2~28-v1.tif,f1~16-v1.tif,102,1.3552489623885304
130,m5~53-v1.tif,f4~45-v1.tif,102,1.057569516760355
131,m1~12-v1.tif,f5~58-v1.tif,102,1.414568188869631
132,m4~47-v1.tif,f1~11-v1.tif,102,1.184404995400502
133,m4~42-v1.tif,f3~31-v1.tif,102,1.430223065603792
134,m2~27-v1.tif,f3~31-v1.tif,102,1.4264038738058347
135,m3~35-v1.tif,f5~51-v1.tif,102,1.1958467410651008
136,m1~18-v1.tif,f4~46-v1.tif,102,1.2363924450727106
137,m5~53-v1.tif,f4~45-v1.tif,102,1.465311518362058
138,m3~34-v1.tif,f3~33-v1.tif,102,1.442479197700454
139,m3~34-v1.tif,f5~58-v1.tif,102,1.2651836617338583
140,m5~52-v1.tif,f2~22-v1.tif,102,1.3301871781786403
141,m2~26-v1.tif,f5~59-v1.tif,102,1.3621478948965549
142,m2~29-v1.tif,f4~45-v1.tif,102,1.4268400541531965
143,m5~53-v1.tif,f5~51-v1.tif,102,1.2841467234133324
144,m1~15-v1.tif,f4~45-v1.tif,102,1.1413806104034758
145,m2~29-v1.tif,f4~43-v1.tif,102,1.3506393258893383
146,m1~12-v1.tif,f3~36-v1.tif,102,1.1811703129722855
147,m3~35-v1.tif,f4~46-v1.tif,102,1.0277084624094261
148,m1~15-v1.tif,f5~54-v1.tif,102,1.1512674503663427
149,m4~42-v1.tif,f5~56-v1.tif,102,1.055867216856549
150,m2~29-v1.tif,f4~45-v1.tif,102,1.0350084996199551
151,m5~51-v1.tif,f5~59-v1.tif,102,1.484545842591952
152,m1~19-v1.tif,f4~46-v1.tif,102,1.3729094344696382
153,m5~53-v1.tif,f1~11-v1.tif,102,1.491279410836475
154,m2~26-v1.tif,f1~11-v1.tif,102,1.2450301522083098
155,m2~28-v1.tif,f3~36-v1.tif,102,1.4568133101349212
156,m1~12-v1.tif,f3~31-v1.tif,102,1.2967206854161244
157,m4~410-v1.tif,f3~33-v1.tif,102,1.1616750912945166
158,m4~410-v1.tif,f5~51-v1.tif,102,1.4909812914123166
159,m2~24-v1.tif,f3~31-v1.tif,102,1.4948140498096734
160,m2~29-v1.tif,f3~36-v1.tif,102,1.1152254103429966
161,m3~34-v1.tif,f5~59-v1.tif,102,1.188670477669655
162,m4~410-v1.tif,f4~43-v1.tif,102,1.1061099372541259
163,m4~42-v1.tif,f3~36-v1.tif,102,1.2578274183813456
164,m1~12-v1.tif,f1~12-v1.tif,102,1.449338871791193
165,m3~35-v1.tif,f4~43-v1.tif,102,1.1941019024046764
166,m2~24-v1.tif,f3~37-v1.tif,102,1.379640634163182
167,m2~28-v1.tif,f2~21-v1.tif,102,1.2984353666545254
168,m4~47-v1.tif,f3~35-v1.tif,102,1.2264189239714611
169,m2~29-v1.tif,f5~59-v1.tif,102,1.1463142780091102
170,m1~12-v1.tif,f5~58-v1.tif,102,1.1971859007416377
171,m4~43-v1.tif,f1~16-v1.tif,102,1.0390291134029057
172,m1~17-v1.tif,f2~21-v1.tif,102,1.069957475538652
173,m3~34-v1.tif,f3~31-v1.tif,102,1.3651498352037206
174,m1~12-v1.tif,f5~56-v1.tif,102,1.2218879818675148
175,m2~26-v1.tif,f3~37-v1.tif,102,1.2369417481182559
176,m3~36-v1.tif,f5~54-v1.tif,102,1.4977802340636615
177,m3~34-v1.tif,f5~59-v1.tif,102,1.1746849679528304
178,m5~52-v1.tif,f4~43-v1.tif,102,1.3920469050560926
179,m4~43-v1.tif,f5~54-v1.tif,102,1.1657331435780667
180,m3~34-v1.tif,f4~45-v1.tif,102,1.0872392571110328
181,m2~26-v1.tif,f3~37-v1.tif,102,1.4499305899750197
182,m5~51-v1.tif,f4~46-v1.tif,102,1.2542452186732733
183,m2~29-v1.tif,f2~26-v1.tif,102,1.0582564032177104
184,m1~12-v1.tif,f1~12-v1.tif,102,1.3054116509119738
185,m3~34-v1.tif,f3~33-v1.tif,102,1.4068846082658912
186,m1~15-v1.tif,f2~26-v1.tif,102,1.0829102387923368
187,m5~53-v1.tif,f3~37-v1.tif,102,1.1266860257744153
188,m1~12-v1.tif,f1~11-v1.tif,102,1.3664297515212551
189,m5~53-v1.tif,f4~43-v1.tif,102,1.4088802430912395
190,m2~26-v1.tif,f5~56-v1.tif,102,1.3334711607532588
191,m4~42-v1.tif,f3~37-v1.tif,102,1.2611132230523034
192,m3~36-v1.tif,f3~37-v1.tif,102,1.0851764125327183
193,m2~26-v1.tif,f4~46-v1.tif,102,1.2930901819647538
194,m5~52-v1.tif,f3~33-v1.tif,102,1.1317600320832275
195,m2~26-v1.tif,f3~33-v1.tif,102,1.0998590433511186
196,m2~26-v1.tif,f5~58-v1.tif,102,1.4081394626992023
197,m2~29-v1.tif,f3~33-v1.tif,102,1.192650235212447
198,m5~53-v1.tif,f5~59-v1.tif,102,1.4634131070286245
199,m2~24-v1.tif,f5~56-v1.tif,102,1.188934113479326
200,m4~47-v1.tif,f1~11-v1.tif,102,1.2492644814096332
201,m2~26-v1.tif,f5~54-v1.tif,102,1.4477139265392998
202,m1~12-v1.tif,f1~12-v1.tif,102,1.3225702722809245
203,m4~410-v1.tif,f3~36-v1.tif,102,1.2173347855835779
204,m4~48-v1.tif,f2~22-v1.tif,102,1.2227623813194566
205,m4~410-v1.tif,f1~16-v1.tif,102,1.3856815923856058
206,m1~12-v1.tif,f5~59-v1.tif,102,1.149544355568525
207,m4~47-v1.tif,f4~45-v1.tif,102,1.445358848418742
208,m4~47-v1.tif,f1~16-v1.tif,102,1.177722458088457
209,m2~27-v1.tif,f1~16-v1.tif,102,1.4429157040236404
210,m4~47-v1.tif,f3~37-v1.tif,102,1.3105219670101398
211,m3~36-v1.tif,f3~35-v1.tif,102,1.3474236757858367
212,m4~47-v1.tif,f4~46-v1.tif,102,1.0138452534222107
213,m2~29-v1.tif,f5~58-v1.tif,102,1.2349868076949604
214,m1~18-v1.tif,f5~51-v1.tif,102,1.0267326823268954
215,m4~410-v1.tif,f1~11-v1.tif,102,1.2139899803395517
216,m2~24-v1.tif,f4~46-v1.tif,102,1.4481156528809516
217,m1~19-v1.tif,f4~45-v1.tif,102,1.021125731855585
218,m1~12-v1.tif,f2~26-v1.tif,102,1.322476278712689
219,m2~24-v1.tif,f5~56-v1.tif,102,1.4608395172969488
220,m3~34-v1.tif,f3~31-v1.tif,102,1.1090278190571563
221,m4~48-v1.tif,f1~11-v1.tif,102,1.0821140974328163
222,m5~53-v1.tif,f4~46-v1.tif,102,1.2139073687470685
223,m3~35-v1.tif,f2~26-v1.tif,102,1.2474238445897077
224,m1~18-v1.tif,f1~11-v1.tif,102,1.3293917962218542
225,m4~410-v1.tif,f1~11-v1.tif,102,1.4724740847548956
226,m5~52-v1.tif,f3~35-v1.tif,102,1.4035146753169447
227,m5~51-v1.tif,f5~54-v1.tif,102,1.1078142907497903
228,m4~48-v1.tif,f3~36-v1.tif,102,1.2329736303387597
229,m5~51-v1.tif,f3~35-v1.tif,102,1.3185912859283133
230,m1~12-v1.tif,f3~31-v1.tif,102,1.3871221876266082
231,m5~52-v1.tif,f5~58-v1.tif,102,1.0344044825016852
232,m5~53-v1.tif,f2~26-v1.tif,102,1.0140632169041575
233,m4~43-v1.tif,f3~37-v1.tif,102,1.4669630362740178
234,m3~35-v1.tif,f5~58-v1.tif,102,1.2169712229890488
235,m4~43-v1.tif,f1~12-v1.tif,102,1.344262901450315
236,m2~27-v1.tif,f3~36-v1.tif,102,1.4987642291694685
237,m1~17-v1.tif,f3~36-v1.tif,102,1.414920247390078
238,m2~28-v1.tif,f3~35-v1.tif,102,1.329735706910933
239,m4~410-v1.tif,f2~22-v1.tif,102,1.0450311082727386
240,m1~15-v1.tif,f1~12-v1.tif,102,1.4637476970547838
241,m2~28-v1.tif,f3~31-v1.tif,102,1.431086056180049
242,m1~18-v1.tif,f1~16-v1.tif,102,1.2308909964334185
243,m1~18-v1.tif,f1~16-v1.tif,102,1.4279034686272616
244,m4~48-v1.tif,f4~46-v1.tif,102,1.3365774318401233
245,m1~17-v1.tif,f4~45-v1.tif,102,1.3352466478341865
246,m5~51-v1.tif,f2~22-v1.tif,102,1.366696376478572
247,m1~12-v1.tif,f2~26-v1.tif,102,1.2013245336220195
248,m1~17-v1.tif,f3~33-v1.tif,102,1.3823051885851279
249,m1~15-v1.tif,f1~11-v1.tif,102,1.3818865092938837
250,m1~12-v1.tif,f2~21-v1.tif,102,1.1298962344500185
251,m3~35-v1.tif,f5~54-v1.tif,102,1.0885635158977869
252,m1~12-v1.tif,f3~35-v1.tif,102,1.4156029323572168
253,m1~15-v1.tif,f5~51-v1.tif,102,1.170503932077212
254,m5~53-v1.tif,f5~58-v1.tif,102,1.1179071791625268
255,m2~24-v1.tif,f4~43-v1.tif,102,1.1607854718089077
256,m3~36-v1.tif,f3~33-v1.tif,102,1.0056201444618484
257,m4~43-v1.tif,f2~21-v1.tif,102,1.481470076575397
258,m2~27-v1.tif,f2~22-v1.tif,102,1.2127263485318571
259,m4~48-v1.tif,f3~36-v1.tif,102,1.0270688833071644
260,m4~47-v1.tif,f5~58-v1.tif,102,1.36930737051474
261,m3~34-v1.tif,f3~35-v1.tif,102,1.1243883680768592
262,m1~15-v1.tif,f4~43-v1.tif,102,1.2206893204332236
263,m4~47-v1.tif,f2~22-v1.tif,102,1.2775616059851196
264,m4~42-v1.tif,f3~33-v1.tif,102,1.239984608512327
265,m4~48-v1.tif,f3~33-v1.tif,102,1.2124009655156212
266,m2~29-v1.tif,f1~11-v1.tif,102,1.0088791696742998
267,m4~42-v1.tif,f2~21-v1.tif,102,1.1812122398040468
268,m2~24-v1.tif,f2~26-v1.tif,102,1.0934393131848803
269,m2~29-v1.tif,f1~16-v1.tif,102,1.3342424027939939
270,m4~47-v1.tif,f3~33-v1.tif,102,1.1832326655778864
271,m3~36-v1.tif,f5~59-v1.tif,102,1.1826216837100327
272,m4~42-v1.tif,f3~31-v1.tif,102,1.3141655298036903
273,m4~43-v1.tif,f5~58-v1.tif,102,1.3954436897954283
274,m1~19-v1.tif,f5~59-v1.tif,102,1.4262622625343138
275,m2~29-v1.tif,f5~59-v1.tif,102,1.354353879653657
276,m5~52-v1.tif,f3~31-v1.tif,102,1.244374177284234
277,m2~28-v1.tif,f2~26-v1.tif,102,1.3861340042631847
278,m2~24-v1.tif,f3~33-v1.tif,102,1.2655126638695442
279,m3~35-v1.tif,f5~51-v1.tif,102,1.1484283079172282
280,m1~19-v1.tif,f1~12-v1.tif,102,1.3410525366315393
281,m3~35-v1.tif,f5~56-v1.tif,102,1.0766357374550413
282,m5~52-v1.tif,f3~36-v1.tif,102,1.0992123215799527
283,m4~410-v1.tif,f3~36-v1.tif,102,1.4968457355880642
284,m5~51-v1.tif,f5~59-v1.tif,102,1.3149439159630905
285,m1~15-v1.tif,f3~36-v1.tif,102,1.0247256412478056
286,m4~410-v1.tif,f1~16-v1.tif,102,1.2319466580547898
287,m4~43-v1.tif,f5~56-v1.tif,102,1.3055109183806652
288,m5~52-v1.tif,f5~59-v1.tif,102,1.2969097765716078
289,m4~410-v1.tif,f4~46-v1.tif,102,1.3308265599105469
290,m2~27-v1.tif,f5~58-v1.tif,102,1.288577946059171
291,m4~48-v1.tif,f2~26-v1.tif,102,1.1232170055269322
292,m2~28-v1.tif,f1~11-v1.tif,102,1.0856573760384953
293,m1~15-v1.tif,f2~26-v1.tif,102,1.2464751988174716
294,m5~52-v1.tif,f5~56-v1.tif,102,1.4591539543682543
295,m5~52-v1.tif,f2~21-v1.tif,102,1.0372184354586087
296,m4~47-v1.tif,f3~35-v1.tif,102,1.1148473520578632
297,m1~12-v1.tif,f2~26-v1.tif,102,1.1780124837176649
298,m3~35-v1.tif,f3~37-v1.tif,102,1.0880736583731307
299,m2~28-v1.tif,f4~45-v1.tif,102,1.08027912747189
300,m1~17-v1.tif,f1~16-v1.tif,102,1.1760008339965933
301,m2~29-v1.tif,f5~58-v1.tif,102,1.1446046151939198
302,m5~53-v1.tif,f5~59-v1.tif,102,1.4900568991132943
303,m4~48-v1.tif,f2~22-v1.tif,102,1.3206958853067086
304,m4~42-v1.tif,f5~58-v1.tif,102,1.3223259761377173
305,m2~29-v1.tif,f1~16-v1.tif,102,1.4542286577757444
306,m4~48-v1.tif,f2~22-v1.tif,102,1.021140399879977
307,m5~51-v1.tif,f1~11-v1.tif,102,1.376499642687779
308,m5~51-v1.tif,f3~37-v1.tif,102,1.0765318432264015
309,m4~48-v1.tif,f5~59-v1.tif,102,1.2470873288314237
310,m4~48-v1.tif,f2~26-v1.tif,102,1.3869930594964055
311,m3~36-v1.tif,f4~45-v1.tif,102,1.0299213495150594
312,m5~52-v1.tif,f1~11-v1.tif,102,1.0191112077359115
313,m3~34-v1.tif,f4~46-v1.tif,102,1.208363203782835
314,m3~35-v1.tif,f2~26-v1.tif,102,1.1596163257804764
315,m5~53-v1.tif,f2~21-v1.tif,102,1.1188357440544114
316,m1~18-v1.tif,f1~16-v1.tif,102,1.2802181040248606
317,m2~28-v1.tif,f3~36-v1.tif,102,1.449937470671295
318,m4~42-v1.tif,f1~16-v1.tif,102,1.2176262018642703
319,m4~47-v1.tif,f4~45-v1.tif,102,1.0957624789518343
320,m1~15-v1.tif,f5~54-v1.tif,102,1.3875905168029439
321,m3~35-v1.tif,f3~33-v1.tif,102,1.1090815967312995
322,m2~29-v1.tif,f2~21-v1.tif,102,1.4397308632971861
323,m1~12-v1.tif,f5~59-v1.tif,102,1.0124019864291696
324,m3~34-v1.tif,f2~22-v1.tif,102,1.1677088633787969
325,m1~18-v1.tif,f2~26-v1.tif,102,1.427685816737581
326,m5~52-v1.tif,f3~35-v1.tif,102,1.4040537073685657
327,m3~34-v1.tif,f2~26-v1.tif,102,1.0946522496598117
328,m1~12-v1.tif,f2~22-v1.tif,102,1.2967368753418742
329,m4~43-v1.tif,f3~36-v1.tif,102,1.184341762155593
330,m2~27-v1.tif,f5~51-v1.tif,102,1.450920932285894
331,m3~35-v1.tif,f5~54-v1.tif,102,1.3551810854771318
332,m1~12-v1.tif,f3~31-v1.tif,102,1.1270318694934154
333,m4~48-v1.tif,f3~31-v1.tif,102,1.2586796228374935
334,m4~42-v1.tif,f5~54-v1.tif,102,1.1027617906768685
335,m1~19-v1.tif,f5~51-v1.tif,102,1.1008363723334387
336,m5~53-v1.tif,f3~36-v1.tif,102,1.1465073633980947
337,m5~52-v1.tif,f4~43-v1.tif,102,1.4304733336219984
338,m2~28-v1.tif,f5~58-v1.tif,102,1.048018727087027
339,m3~36-v1.tif,f2~26-v1.tif,102,1.370540035343919
340,m2~28-v1.tif,f5~56-v1.tif,102,1.0199254010769727
341,m4~43-v1.tif,f5~58-v1.tif,102,1.4993085323557236
342,m4~410-v1.tif,f3~37-v1.tif,102,1.3803153355235611
343,m4~410-v1.tif,f4~43-v1.tif,102,1.4642458157267366
344,m4~410-v1.tif,f2~22-v1.tif,102,1.3539504815171823
345,m1~19-v1.tif,f4~46-v1.tif,102,1.4766841834188533
346,m3~36-v1.tif,f1~11-v1.tif,102,1.3153876266451832
347,m4~47-v1.tif,f4~46-v1.tif,102,1.4874889430541145
348,m1~15-v1.tif,f3~33-v1.tif,102,1.2152394947710272
349,m3~34-v1.tif,f1~16-v1.tif,102,1.4470273404271763
350,m4~48-v1.tif,f3~36-v1.tif,102,1.1098953987525708
351,m1~18-v1.tif,f3~36-v1.tif,102,1.0025144715706023
352,m1~17-v1.tif,f5~58-v1.tif,102,1.2612917202215206
353,m1~19-v1.tif,f4~46-v1.tif,102,1.1684137336126033
354,m3~34-v1.tif,f5~54-v1.tif,102,1.083513306504429
355,m1~17-v1.tif,f3~31-v1.tif,102,1.2302062327641643
356,m3~34-v1.tif,f3~33-v1.tif,102,1.3807394096475738
357,m4~48-v1.tif,f2~26-v1.tif,102,1.2053743615244623
358,m2~24-v1.tif,f2~26-v1.tif,102,1.0398628111011214
359,m3~34-v1.tif,f1~16-v1.tif,102,1.1808140307148953
360,m5~52-v1.tif,f4~46-v1.tif,102,1.0778913972497435
361,m2~27-v1.tif,f3~35-v1.tif,102,1.3691647486567569
362,m5~51-v1.tif,f2~22-v1.tif,102,1.001021314476824
363,m4~48-v1.tif,f3~33-v1.tif,102,1.3704337397699196
364,m4~43-v1.tif,f5~56-v1.tif,102,1.3752683396747774
365,m4~42-v1.tif,f3~37-v1.tif,102,1.3038183932810323
366,m2~24-v1.tif,f4~46-v1.tif,102,1.0465117383595692
367,m3~34-v1.tif,f5~56-v1.tif,102,1.2015090925453533
368,m5~53-v1.tif,f5~51-v1.tif,102,1.4803931521250848
369,m5~52-v1.tif,f3~35-v1.tif,102,1.2079141670322124
370,m3~36-v1.tif,f3~36-v1.tif,102,1.1567541331315598
371,m1~18-v1.tif,f4~43-v1.tif,102,1.0024311873274319
372,m3~34-v1.tif,f5~56-v1.tif,102,1.0693231092602322
373,m4~410-v1.tif,f3~33-v1.tif,102,1.3441809494970012
374,m1~12-v1.tif,f3~37-v1.tif,102,1.4255039939257081
375,m4~47-v1.tif,f1~16-v1.tif,102,1.1296952085826726
376,m4~48-v1.tif,f4~45-v1.tif,102,1.3732364856497878
377,m1~18-v1.tif,f1~16-v1.tif,102,1.0128351997162894
378,m1~17-v1.tif,f2~26-v1.tif,102,1.0660396199439002
379,m3~34-v1.tif,f1~12-v1.tif,102,1.116313442091801
380,m4~48-v1.tif,f1~16-v1.tif,102,1.062912131769319
381,m3~35-v1.tif,f4~43-v1.tif,102,1.0952699443466243
382,m3~34-v1.tif,f2~21-v1.tif,102,1.277169637395761
383,m1~18-v1.tif,f3~37-v1.tif,102,1.1748006441302206
384,m3~34-v1.tif,f1~11-v1.tif,102,1.2713362046854852
385,m4~47-v1.tif,f3~35-v1.tif,102,1.1011486001788187
386,m4~410-v1.tif,f3~33-v1.tif,102,1.2768188149585036
387,m1~17-v1.tif,f3~33-v1.tif,102,1.2085328197152878
388,m4~42-v1.tif,f3~35-v1.tif,102,1.2828435200201216
389,m2~26-v1.tif,f2~26-v1.tif,102,1.1673452249652119
390,m2~26-v1.tif,f5~56-v1.tif,102,1.057589767889739
391,m1~15-v1.tif,f3~31-v1.tif,102,1.2246096181530453
392,m4~42-v1.tif,f3~31-v1.tif,102,1.2612009711908683
393,m4~42-v1.tif,f5~56-v1.tif,102,1.3976009788986965
394,m1~19-v1.tif,f3~35-v1.tif,102,1.4836287153344108
395,m1~19-v1.tif,f3~35-v1.tif,102,1.3317174210021947
396,m3~34-v1.tif,f4~43-v1.tif,102,1.370410553874661
397,m3~35-v1.tif,f3~37-v1.tif,102,1.43109858287729
398,m3~34-v1.tif,f3~31-v1.tif,102,1.09506268980265
399,m4~42-v1.tif,f2~26-v1.tif,102,1.3831792372544163
400,m2~28-v1.tif,f3~36-v1.tif,102,1.0510108922789374
